id,app_or_website,customer_collects,customer_segmentation,is_a_repeat_order,lead_time,n_customer_notes,n_items_above_quantity_10,n_listed_addresses,n_listed_payment_methods,n_previous_cancelled_orders,n_previous_completed_orders,n_small_items,payment_type,slot_date,store_number,total_price,status
TID35363,website,0.0,group_1,0.0,57.801096287207734,3.0,0.0,1.0,1.0,0.0,0.0,2.0,debit,2018-10-05 00:00:00,id_5,51.69012231290039,Not_Canceled
TID35334,app,,group_1,0.0,32.46189828015697,0.0,0.0,1.0,1.0,0.0,0.0,2.0,debit,2018-10-28 00:00:00,id_41,45.09170190870494,Not_Canceled
TID01302,website,0.0,group_1,0.0,0.7704234665686824,0.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2019-01-06 00:00:00,id_63,54.03060159521941,Not_Canceled
TID13317,whoosh,,group_1,,1.9843882670637905,0.0,0.0,1.0,,0.0,3.0,1.0,debit,2018-12-14 00:00:00,id_47,46.157735510055225,Not_Canceled
TID11276,website,0.0,group_1,0.0,230.21749208463228,2.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-04-19 00:00:00,id_95,50.79089009144714,Not_Canceled
TID02091,website,0.0,group_1,0.0,59.41545470977661,0.0,2.0,1.0,1.0,0.0,0.0,3.0,debit,2018-08-12 00:00:00,id_51,49.2002612542528,Not_Canceled
TID08824,app,,group_4,0.0,23.776083249852757,1.0,2.0,1.0,3.0,0.0,0.0,2.0,debit,2018-09-25 00:00:00,id_49,61.715690302144786,Not_Canceled
TID14272,website,0.0,group_6,0.0,13.585117737218608,1.0,0.0,3.0,2.0,0.0,0.0,5.0,debit,2018-08-23 00:00:00,id_70,100.58828621258898,Not_Canceled
TID00301,app,0.0,group_4,1.0,2.0467503461465975,0.0,0.0,1.0,1.0,0.0,1.0,1.0,debit,2019-04-26 00:00:00,id_20,64.24117034196198,Not_Canceled
TID15431,website,0.0,group_1,0.0,210.53939386299112,0.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-04-27 00:00:00,id_67,59.17278265513691,Canceled
TID23948,website,0.0,group_1,0.0,35.52442875589782,1.0,1.0,1.0,2.0,0.0,0.0,1.0,debit,2018-09-03 00:00:00,id_18,107.4589422745826,Not_Canceled
TID10497,app,0.0,group_1,0.0,76.04196711081488,1.0,2.0,1.0,2.0,0.0,0.0,5.0,debit,2018-08-24 00:00:00,id_46,44.23585181599627,Not_Canceled
TID20427,website,0.0,group_1,0.0,36.52743939591275,2.0,0.0,1.0,2.0,0.0,0.0,4.0,debit,2018-11-02 00:00:00,id_66,56.606312713764865,Not_Canceled
TID02868,website,1.0,group_1,0.0,40.994623298518064,1.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2019-03-27 00:00:00,id_17,59.12174009773393,Not_Canceled
TID26288,website,0.0,group_1,0.0,-0.11572788927733996,0.0,0.0,1.0,1.0,0.0,0.0,2.0,debit,2018-12-27 00:00:00,id_96,48.27767928188303,Not_Canceled
TID19108,app,0.0,group_1,0.0,30.12467346780654,0.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-05-10 00:00:00,id_27,79.07306831290836,Not_Canceled
TID33134,website,0.0,group_1,0.0,20.380612707613494,1.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2019-05-20 00:00:00,id_96,56.277072708684265,Not_Canceled
TID05570,app,,group_1,0.0,149.92024405875935,0.0,1.0,1.0,3.0,0.0,0.0,2.0,debit,2019-06-15 00:00:00,id_21,57.586996757528134,Not_Canceled
TID05857,website,,group_1,0.0,19.056916171342618,0.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2019-04-14 00:00:00,id_80,76.63587107871714,Not_Canceled
TID23279,whoosh,0.0,group_1,,-0.31934186369232737,0.0,1.0,1.0,,0.0,0.0,1.0,debit,2019-07-02 00:00:00,id_99,50.90605538525684,Not_Canceled
TID17147,whoosh,0.0,group_5,,2.865324697514505,0.0,0.0,1.0,,0.0,0.0,3.0,debit,2019-06-26 00:00:00,id_52,82.46414581698052,Not_Canceled
TID33691,app,0.0,group_1,0.0,210.6123850375798,0.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2018-09-15 00:00:00,id_3,44.95815453219758,Not_Canceled
TID25005,app,0.0,group_1,0.0,105.65018130223899,0.0,2.0,1.0,2.0,0.0,0.0,3.0,credit,2019-04-28 00:00:00,id_45,61.715690302144786,Not_Canceled
TID16729,app,0.0,group_1,0.0,34.24350766299019,1.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2019-05-27 00:00:00,id_2,49.2002612542528,Not_Canceled
TID16917,website,0.0,group_1,0.0,36.625698060385574,0.0,2.0,1.0,2.0,0.0,0.0,0.0,debit,2019-06-03 00:00:00,id_83,59.12174009773393,Not_Canceled
TID00695,website,0.0,group_4,0.0,57.82995485718191,1.0,0.0,1.0,2.0,0.0,0.0,4.0,debit,2019-03-06 00:00:00,id_79,58.45751285367848,Not_Canceled
TID28334,whoosh,0.0,group_1,,12.142609293124718,0.0,1.0,1.0,,0.0,0.0,3.0,debit,2019-05-07 00:00:00,id_97,64.92018042704677,Not_Canceled
TID09083,app,0.0,group_1,0.0,32.42505222423272,0.0,0.0,1.0,1.0,0.0,0.0,2.0,debit,2018-10-28 00:00:00,id_24,45.09170190870494,Not_Canceled
TID26613,app,0.0,group_1,0.0,9.641093661789235,0.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2019-01-01 00:00:00,id_39,41.326547409276415,Not_Canceled
TID07120,website,0.0,group_1,0.0,189.691699429657,3.0,0.0,1.0,2.0,0.0,0.0,4.0,debit,2018-07-19 00:00:00,id_77,46.95457586793554,Not_Canceled
TID19773,app,0.0,group_1,0.0,64.37744112781655,0.0,2.0,1.0,2.0,0.0,0.0,2.0,debit,2018-09-03 00:00:00,id_40,73.79227732019734,Not_Canceled
TID28082,website,0.0,group_1,0.0,97.00552355450264,1.0,1.0,1.0,2.0,0.0,0.0,4.0,debit,2019-07-16 00:00:00,id_96,68.1980603154316,Not_Canceled
TID01403,website,0.0,group_2,0.0,0.8620326409524582,3.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2018-07-20 00:00:00,id_44,0.0,Not_Canceled
TID27785,app,0.0,group_1,0.0,70.90905362844207,0.0,0.0,1.0,1.0,0.0,0.0,3.0,debit,2019-05-22 00:00:00,id_53,69.24335323600516,Not_Canceled
TID16852,website,1.0,group_1,0.0,11.469029697055584,1.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2018-10-11 00:00:00,id_6,57.12524506439994,Not_Canceled
TID31956,telephone,0.0,group_1,,2.563891815063901,1.0,0.0,1.0,,0.0,4.0,1.0,debit,2019-01-04 00:00:00,id_34,0.0,Not_Canceled
TID19019,app,0.0,group_1,0.0,134.76070375415074,0.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2018-08-22 00:00:00,id_56,54.03060159521941,Not_Canceled
TID32351,app,0.0,group_1,0.0,220.25669169575966,0.0,0.0,1.0,1.0,0.0,0.0,1.0,credit,2019-07-20 00:00:00,id_80,45.09170190870494,Not_Canceled
TID32923,website,,group_1,0.0,9.229710792980603,1.0,2.0,2.0,2.0,0.0,0.0,1.0,debit,2018-11-12 00:00:00,id_56,48.48353578353705,Not_Canceled
TID34457,website,0.0,group_4,0.0,80.18284220502531,3.0,1.0,1.0,3.0,0.0,0.0,2.0,debit,2019-06-15 00:00:00,id_85,82.89842429726203,Not_Canceled
TID12632,website,0.0,group_1,0.0,38.226971222311846,1.0,2.0,1.0,3.0,0.0,0.0,3.0,debit,2019-03-18 00:00:00,id_93,77.95354935675367,Not_Canceled
TID04044,website,0.0,group_1,0.0,101.60385666909693,0.0,0.0,1.0,1.0,0.0,0.0,2.0,credit,2018-09-23 00:00:00,id_49,48.805225020760716,Canceled
TID24585,app,,group_1,0.0,264.5475579818411,1.0,0.0,1.0,2.0,0.0,0.0,2.0,credit,2019-06-01 00:00:00,id_16,66.75011988117477,Canceled
TID10718,app,0.0,group_4,0.0,80.82506403379287,0.0,0.0,1.0,2.0,0.0,0.0,2.0,credit,2018-09-16 00:00:00,id_35,77.1243406547998,Not_Canceled
TID32649,app,0.0,group_1,0.0,7.280379367561526,0.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-05-25 00:00:00,id_15,51.428988517141185,Not_Canceled
TID18018,website,0.0,group_1,0.0,88.16704979944303,1.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2019-03-24 00:00:00,id_71,54.52252146250021,Not_Canceled
TID14082,app,0.0,group_1,0.0,111.69817567625292,0.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-05-10 00:00:00,id_51,59.17278265513691,Not_Canceled
TID28601,app,0.0,group_1,0.0,164.1980467089749,0.0,0.0,1.0,1.0,0.0,0.0,2.0,debit,2018-09-09 00:00:00,id_48,59.17278265513691,Not_Canceled
TID25237,app,0.0,group_1,0.0,60.694208205551305,0.0,2.0,1.0,1.0,0.0,0.0,0.0,debit,2018-09-11 00:00:00,id_91,45.09170190870494,Not_Canceled
TID07786,app,0.0,group_1,0.0,257.39973722571983,0.0,0.0,1.0,1.0,0.0,0.0,2.0,credit,2018-06-08 00:00:00,id_16,48.805225020760716,Not_Canceled
TID31181,app,0.0,group_1,0.0,131.6103673523019,0.0,2.0,1.0,2.0,0.0,0.0,1.0,credit,2018-07-23 00:00:00,id_84,56.354267153453414,Not_Canceled
TID18184,website,0.0,group_1,0.0,54.97402703217665,1.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2018-09-16 00:00:00,id_87,56.354267153453414,Not_Canceled
TID03084,website,0.0,group_1,0.0,70.8108378422845,1.0,1.0,1.0,2.0,0.0,0.0,4.0,debit,2019-02-19 00:00:00,id_58,37.09015948029679,Not_Canceled
TID09577,website,0.0,group_1,0.0,29.841868474113884,5.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2018-09-21 00:00:00,id_63,57.2792313903951,Not_Canceled
TID24980,telephone,0.0,group_1,,2.6966322159787883,0.0,1.0,1.0,,0.0,0.0,1.0,debit,2018-10-24 00:00:00,id_83,0.0,Not_Canceled
TID19380,website,1.0,group_1,0.0,33.90069188819881,2.0,2.0,1.0,2.0,0.0,0.0,2.0,debit,2019-07-15 00:00:00,id_69,85.8798684311594,Not_Canceled
TID31362,website,0.0,group_4,0.0,140.67434189392952,1.0,2.0,1.0,2.0,0.0,0.0,2.0,debit,2019-05-27 00:00:00,id_24,73.0588147849324,Not_Canceled
TID35798,website,0.0,group_1,0.0,39.21935105525764,1.0,0.0,1.0,1.0,0.0,0.0,3.0,debit,2019-05-29 00:00:00,id_30,56.354267153453414,Not_Canceled
TID17358,website,0.0,group_1,0.0,89.24004548410849,0.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-03-12 00:00:00,id_90,50.09373117174776,Not_Canceled
TID10328,website,0.0,group_1,0.0,92.09348530410664,1.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2018-06-16 00:00:00,id_90,37.44844191494463,Not_Canceled
TID35148,website,0.0,group_1,0.0,35.025740856278155,1.0,1.0,1.0,2.0,0.0,0.0,0.0,debit,2019-07-09 00:00:00,id_34,81.44932730877278,Not_Canceled
TID28049,website,0.0,group_2,0.0,0.28620720377330633,0.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-03-01 00:00:00,id_7,9.300941417031455,Not_Canceled
TID27936,website,0.0,group_4,0.0,53.05318029264976,3.0,0.0,1.0,3.0,0.0,0.0,2.0,debit,2019-04-13 00:00:00,id_52,88.36704471652037,Not_Canceled
TID13844,website,0.0,group_1,0.0,37.317712263276995,0.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2019-07-29 00:00:00,id_70,77.07551713923415,Not_Canceled
TID10134,website,0.0,group_1,0.0,3.9409325800724346,2.0,0.0,1.0,2.0,0.0,0.0,5.0,debit,2018-07-19 00:00:00,id_14,54.03060159521941,Not_Canceled
TID31545,website,0.0,group_1,0.0,28.294588343309833,1.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2019-02-16 00:00:00,id_13,40.16970376790659,Not_Canceled
TID32051,website,0.0,group_1,0.0,35.921194224442424,2.0,1.0,1.0,2.0,0.0,0.0,1.0,debit,2019-03-10 00:00:00,id_74,68.1980603154316,Not_Canceled
TID18012,app,0.0,group_1,0.0,114.49225796796591,0.0,2.0,1.0,1.0,0.0,0.0,2.0,debit,2019-02-04 00:00:00,id_86,46.68921428270478,Not_Canceled
TID36060,website,0.0,group_1,0.0,24.92152190694111,1.0,0.0,1.0,2.0,0.0,0.0,4.0,debit,2018-09-13 00:00:00,id_33,65.37219279039802,Not_Canceled
TID34230,app,0.0,group_1,0.0,25.20422919785446,0.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2019-06-10 00:00:00,id_41,51.428988517141185,Not_Canceled
TID01072,app,0.0,group_1,0.0,163.86674712452776,0.0,0.0,1.0,1.0,0.0,0.0,2.0,debit,2018-09-09 00:00:00,id_90,59.17278265513691,Not_Canceled
TID02585,app,0.0,group_1,0.0,31.275951634457485,0.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2019-02-05 00:00:00,id_44,44.19834584242638,Not_Canceled
TID13781,app,0.0,group_1,0.0,111.33751828744332,2.0,2.0,1.0,3.0,0.0,0.0,3.0,debit,2019-05-06 00:00:00,id_76,61.715690302144786,Not_Canceled
TID29030,website,0.0,group_1,0.0,45.021499012369084,0.0,1.0,1.0,1.0,0.0,0.0,1.0,debit,2018-12-31 00:00:00,id_82,45.03829086062573,Canceled
TID13371,website,0.0,group_1,0.0,148.18298668943518,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-04-12 00:00:00,id_2,61.867701189830875,Not_Canceled
TID22499,app,0.0,group_1,0.0,137.06963695979877,1.0,2.0,1.0,2.0,0.0,0.0,4.0,debit,2019-06-17 00:00:00,id_59,44.69086154922319,Not_Canceled
TID28962,whoosh,0.0,group_1,,-0.11179893977352151,1.0,0.0,1.0,,1.0,4.0,1.0,debit,2019-02-21 00:00:00,id_63,40.784106355353224,Not_Canceled
TID33534,app,0.0,group_1,0.0,151.1941865038457,0.0,0.0,1.0,1.0,0.0,0.0,3.0,debit,2018-12-27 00:00:00,id_62,48.805225020760716,Not_Canceled
TID20465,website,0.0,group_1,0.0,61.04329159008271,0.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2018-06-18 00:00:00,id_4,35.82328590956313,Not_Canceled
TID21660,app,0.0,group_1,0.0,117.39574142370853,2.0,1.0,1.0,1.0,0.0,0.0,5.0,debit,2019-05-14 00:00:00,id_78,64.24117034196198,Not_Canceled
TID27203,app,0.0,group_1,0.0,101.2525979998275,0.0,0.0,1.0,2.0,0.0,0.0,2.0,credit,2018-09-23 00:00:00,id_37,63.73742421442466,Not_Canceled
TID25518,app,0.0,group_1,0.0,130.69058741219473,0.0,2.0,1.0,2.0,0.0,0.0,1.0,credit,2018-07-23 00:00:00,id_7,56.354267153453414,Not_Canceled
TID17014,app,0.0,group_1,0.0,70.3973444366582,0.0,0.0,1.0,1.0,0.0,0.0,3.0,debit,2019-05-22 00:00:00,id_22,69.24335323600516,Not_Canceled
TID25038,app,0.0,group_1,0.0,71.38731690506354,0.0,0.0,1.0,1.0,0.0,0.0,3.0,debit,2019-05-22 00:00:00,id_37,69.24335323600516,Not_Canceled
TID17727,telephone,0.0,group_1,,-0.49942439804768407,0.0,2.0,1.0,,0.0,0.0,7.0,debit,2018-08-02 00:00:00,id_36,0.0,Not_Canceled
TID25977,website,0.0,group_4,0.0,9.765876148626383,1.0,2.0,1.0,2.0,0.0,0.0,5.0,debit,2019-06-21 00:00:00,id_79,88.839222038825,Not_Canceled
TID01252,app,0.0,group_1,0.0,56.015116911471836,0.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-05-16 00:00:00,id_81,69.24335323600516,Not_Canceled
TID01712,website,0.0,group_1,0.0,43.208926851608666,1.0,0.0,1.0,2.0,0.0,0.0,0.0,debit,2018-09-24 00:00:00,id_47,0.0,Not_Canceled
TID33121,whoosh,0.0,group_1,,31.020525850593994,0.0,0.0,1.0,,0.0,0.0,2.0,debit,2019-01-12 00:00:00,id_13,44.02146061300823,Not_Canceled
TID09612,app,0.0,group_1,0.0,2.0664307536592084,0.0,0.0,1.0,2.0,0.0,0.0,4.0,credit,2018-07-26 00:00:00,id_22,64.14047421146486,Not_Canceled
TID07728,website,1.0,group_1,0.0,5.983430690072997,0.0,1.0,1.0,1.0,0.0,0.0,1.0,debit,2019-03-26 00:00:00,id_9,61.208533283227176,Not_Canceled
TID24998,website,0.0,group_4,0.0,71.6129951390507,0.0,1.0,1.0,3.0,0.0,0.0,5.0,debit,2019-04-02 00:00:00,id_46,74.76505707132657,Not_Canceled
TID12013,whoosh,0.0,group_1,,2.01315768213709,2.0,0.0,2.0,,1.0,8.0,2.0,debit,2019-03-08 00:00:00,id_42,50.382224880497304,Not_Canceled
TID17663,app,0.0,group_1,0.0,164.4178860180316,0.0,0.0,1.0,1.0,0.0,0.0,2.0,debit,2018-09-09 00:00:00,id_82,59.17278265513691,Not_Canceled
TID17081,telephone,0.0,group_1,,0.5872080790315447,1.0,0.0,1.0,,0.0,0.0,0.0,debit,2019-05-30 00:00:00,id_44,0.0,Not_Canceled
TID34827,website,0.0,group_1,0.0,3.4718278934711524,1.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-04-04 00:00:00,id_76,74.67671075663941,Not_Canceled
TID09920,website,0.0,group_1,0.0,0.19016801329924335,0.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2018-12-27 00:00:00,id_57,51.428988517141185,Not_Canceled
TID16699,website,0.0,group_1,0.0,29.706542768432634,1.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2019-03-23 00:00:00,id_46,60.59901436154669,Not_Canceled
TID00808,app,0.0,group_1,0.0,224.29686196208831,0.0,1.0,1.0,1.0,0.0,0.0,2.0,debit,2018-09-09 00:00:00,id_75,38.0534799231996,Not_Canceled
TID29002,website,0.0,group_1,0.0,73.57917884009291,0.0,2.0,1.0,2.0,0.0,0.0,2.0,debit,2018-09-24 00:00:00,id_68,42.677536673374235,Not_Canceled
TID26796,app,0.0,group_1,0.0,70.8881841492731,0.0,0.0,1.0,1.0,0.0,0.0,3.0,debit,2019-05-22 00:00:00,id_66,69.24335323600516,Not_Canceled
TID29148,app,0.0,group_1,0.0,73.36860420984185,0.0,0.0,1.0,2.0,0.0,0.0,2.0,credit,2018-08-26 00:00:00,id_85,63.73742421442466,Not_Canceled
TID16682,website,0.0,group_1,0.0,150.4849226249232,3.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-03-30 00:00:00,id_58,57.2792313903951,Not_Canceled
TID03621,website,,group_1,0.0,137.8844491962035,1.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-04-14 00:00:00,id_62,66.39983087718666,Not_Canceled
TID25137,website,0.0,group_1,0.0,50.787515344454484,1.0,2.0,1.0,1.0,0.0,0.0,6.0,debit,2018-09-07 00:00:00,id_53,43.011477394141025,Not_Canceled
TID07555,website,0.0,group_1,0.0,82.48483694529291,0.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2019-02-17 00:00:00,id_83,47.90782574381023,Not_Canceled
TID18182,website,0.0,group_4,0.0,98.28303996158394,2.0,1.0,1.0,3.0,0.0,0.0,1.0,debit,2019-07-16 00:00:00,id_80,84.05463798301751,Not_Canceled
TID05230,app,0.0,group_1,0.0,144.64836477544154,0.0,2.0,1.0,2.0,0.0,0.0,1.0,credit,2018-08-06 00:00:00,id_42,56.354267153453414,Not_Canceled
TID19803,app,,group_1,0.0,5.031400489668942,0.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2018-12-21 00:00:00,id_79,40.784106355353224,Not_Canceled
TID33731,website,0.0,group_1,0.0,51.897906213025514,1.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2018-10-14 00:00:00,id_88,45.19849246812814,Not_Canceled
TID26014,website,0.0,group_4,0.0,24.652224694953656,2.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-05-17 00:00:00,id_79,81.98116246392334,Not_Canceled
TID26470,whoosh,0.0,group_1,,98.90599097341986,0.0,0.0,1.0,,0.0,0.0,1.0,debit,2019-01-27 00:00:00,id_61,49.33182243095786,Not_Canceled
TID25755,whoosh,0.0,group_1,,13.385065048368796,1.0,0.0,1.0,,0.0,7.0,3.0,debit,2019-05-22 00:00:00,id_11,40.784106355353224,Not_Canceled
TID10217,website,0.0,group_4,0.0,82.71105764456615,2.0,2.0,1.0,3.0,0.0,0.0,4.0,debit,2019-06-08 00:00:00,id_20,82.31930089150171,Not_Canceled
TID32143,website,0.0,group_1,0.0,2.6875500864326662,1.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2018-10-28 00:00:00,id_75,70.23641452071125,Not_Canceled
TID24446,app,0.0,group_4,0.0,79.47534738370945,0.0,0.0,1.0,2.0,0.0,0.0,2.0,credit,2018-09-16 00:00:00,id_1,77.1243406547998,Not_Canceled
TID26046,website,0.0,group_1,0.0,13.333553551271793,0.0,1.0,1.0,1.0,0.0,0.0,0.0,debit,2019-02-25 00:00:00,id_2,5.000256741291712,Not_Canceled
TID15371,app,0.0,group_1,0.0,32.058424654840806,0.0,0.0,1.0,1.0,0.0,0.0,2.0,debit,2018-10-28 00:00:00,id_74,45.09170190870494,Not_Canceled
TID23344,app,0.0,group_1,1.0,17.80537728567437,0.0,0.0,1.0,1.0,1.0,0.0,3.0,debit,2018-09-13 00:00:00,id_9,48.805225020760716,Not_Canceled
TID08754,app,0.0,group_1,0.0,170.20158215003937,0.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2019-03-16 00:00:00,id_51,47.749171619580345,Not_Canceled
TID10331,app,0.0,group_1,0.0,56.859713763342974,0.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-07-23 00:00:00,id_81,44.69086154922319,Not_Canceled
TID21700,website,0.0,group_1,0.0,117.85372019247295,2.0,1.0,1.0,3.0,0.0,0.0,0.0,debit,2019-06-04 00:00:00,id_51,73.54628600910878,Not_Canceled
TID17157,app,0.0,group_1,0.0,33.96574366663115,0.0,1.0,1.0,1.0,0.0,0.0,0.0,debit,2018-09-25 00:00:00,id_10,43.10834718476346,Not_Canceled
TID35256,website,0.0,group_1,0.0,91.22666995082187,1.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2019-06-22 00:00:00,id_55,59.12174009773393,Not_Canceled
TID34686,website,0.0,group_1,0.0,14.127802448605722,2.0,1.0,1.0,2.0,0.0,0.0,1.0,debit,2018-09-26 00:00:00,id_48,72.21552848211424,Not_Canceled
TID10519,whoosh,0.0,group_1,,5.386347418551191,0.0,0.0,1.0,,0.0,0.0,2.0,debit,2019-05-01 00:00:00,id_87,59.17278265513691,Not_Canceled
TID01575,website,0.0,group_1,0.0,85.96725581242775,1.0,0.0,1.0,2.0,0.0,0.0,4.0,debit,2019-02-28 00:00:00,id_77,53.42373323195134,Canceled
TID21945,app,0.0,group_1,0.0,106.04819947703147,2.0,0.0,2.0,2.0,0.0,0.0,4.0,debit,2019-06-20 00:00:00,id_72,51.20946512865236,Not_Canceled
TID05696,app,0.0,group_1,0.0,221.9855967051809,0.0,0.0,1.0,1.0,0.0,0.0,1.0,credit,2019-07-20 00:00:00,id_99,45.09170190870494,Not_Canceled
TID31143,website,0.0,group_2,0.0,237.6095535332235,1.0,2.0,1.0,2.0,0.0,0.0,4.0,debit,2019-07-05 00:00:00,id_99,49.59476966359267,Not_Canceled
TID17843,website,,group_1,0.0,18.42279321169702,1.0,2.0,1.0,2.0,0.0,0.0,2.0,debit,2018-10-08 00:00:00,id_89,56.59088675060642,Not_Canceled
TID02994,website,0.0,group_1,0.0,30.10826963222118,0.0,0.0,1.0,1.0,0.0,0.0,0.0,credit,2018-09-01 00:00:00,id_91,0.0,Not_Canceled
TID21420,app,0.0,group_1,0.0,134.38422418511968,0.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2018-08-22 00:00:00,id_20,54.03060159521941,Not_Canceled
TID20143,website,0.0,group_2,0.0,113.72885879636442,1.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-03-08 00:00:00,id_83,47.828509636246245,Not_Canceled
TID20014,website,0.0,group_4,0.0,35.674658020782694,1.0,0.0,1.0,3.0,0.0,0.0,1.0,debit,2019-06-22 00:00:00,id_2,92.64429056452279,Not_Canceled
TID23127,app,0.0,group_1,0.0,30.09026199635747,0.0,2.0,1.0,2.0,0.0,0.0,2.0,debit,2019-05-27 00:00:00,id_37,51.69012231290039,Not_Canceled
TID05461,app,,group_1,0.0,50.45465937283964,0.0,0.0,2.0,2.0,0.0,0.0,3.0,debit,2018-12-08 00:00:00,id_27,44.19834584242638,Not_Canceled
TID06328,website,,group_1,0.0,64.20249943341541,1.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2018-12-07 00:00:00,id_83,65.94900339173297,Not_Canceled
TID16141,whoosh,0.0,group_1,,2.3853365272316718,0.0,2.0,1.0,,0.0,0.0,1.0,debit,2018-09-25 00:00:00,id_56,70.732060981545,Not_Canceled
TID11414,website,0.0,group_4,0.0,56.742400814523094,2.0,2.0,1.0,3.0,0.0,0.0,2.0,debit,2019-04-29 00:00:00,id_81,88.36704471652037,Not_Canceled
TID33137,website,0.0,group_4,0.0,93.15553796489588,0.0,1.0,1.0,3.0,0.0,0.0,3.0,debit,2019-07-30 00:00:00,id_41,84.05463798301751,Canceled
TID35874,app,0.0,group_4,0.0,152.38069558374806,1.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2019-01-28 00:00:00,id_47,39.1495030154521,Not_Canceled
TID17035,website,0.0,group_1,0.0,28.953581100388238,0.0,0.0,1.0,2.0,0.0,0.0,0.0,debit,2018-09-15 00:00:00,id_24,0.0,Not_Canceled
TID22044,app,,group_4,0.0,80.61112314063256,0.0,0.0,1.0,2.0,0.0,0.0,2.0,credit,2018-09-16 00:00:00,id_83,77.1243406547998,Not_Canceled
TID24793,website,0.0,group_1,0.0,29.30782971246875,0.0,2.0,1.0,2.0,0.0,0.0,0.0,debit,2018-09-11 00:00:00,id_26,47.1189746932837,Not_Canceled
TID21263,app,0.0,group_1,0.0,134.15728393896845,0.0,2.0,1.0,2.0,0.0,0.0,2.0,debit,2018-11-11 00:00:00,id_83,40.784106355353224,Not_Canceled
TID35851,app,0.0,group_1,0.0,7.967324603602925,0.0,0.0,1.0,1.0,0.0,0.0,2.0,debit,2019-06-01 00:00:00,id_39,56.61145454534141,Not_Canceled
TID10297,app,0.0,group_1,0.0,39.70542299190138,0.0,0.0,1.0,2.0,0.0,0.0,2.0,credit,2018-07-22 00:00:00,id_58,59.93754191940122,Not_Canceled
TID03080,app,0.0,group_1,0.0,1.0782381284731495,1.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-05-25 00:00:00,id_84,46.157735510055225,Not_Canceled
TID15171,website,0.0,group_1,0.0,14.596222979225066,1.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2019-01-01 00:00:00,id_77,42.94149334279007,Not_Canceled
TID00084,app,0.0,group_1,0.0,39.998978039875006,1.0,0.0,1.0,2.0,0.0,0.0,2.0,credit,2018-07-22 00:00:00,id_15,63.73742421442466,Not_Canceled
TID20747,app,0.0,group_1,0.0,116.3369834943249,0.0,2.0,1.0,1.0,0.0,0.0,1.0,credit,2018-07-09 00:00:00,id_98,44.824541164782,Not_Canceled
TID08747,app,0.0,group_1,0.0,55.02083875744605,0.0,0.0,1.0,2.0,0.0,0.0,1.0,credit,2019-03-14 00:00:00,id_93,61.208533283227176,Not_Canceled
